spp,lon,lat
Qualea_parviflora,-44.99,-12.152778
Qualea_parviflora,-45.6,-11.883333
Qualea_parviflora,-48.4533389,-15.200389
Qualea_parviflora,-51.076667,-11.597222
Qualea_parviflora,-45.495278,-11.954722
Qualea_parviflora,-56.62278,-16.25694
Qualea_parviflora,-48.3952777,-14.5780556
Qualea_parviflora,-44.7752778,-15.4991666
Qualea_parviflora,-41.408833,-10.408056
Qualea_parviflora,-46.3,-7.616667
Qualea_parviflora,-47.4042,-20.0983
Qualea_parviflora,-47.807222,-22.261111
Qualea_parviflora,-47.06,-17.12
Qualea_parviflora,-45.95,-12.116667
Qualea_parviflora,-49.09306,-16.70833
Qualea_parviflora,-44.302778,-2.529722
Qualea_parviflora,-39.476944,-7.36
Qualea_parviflora,-44.5497222,-9.8380555
Qualea_parviflora,-57.850556,-19.218139
Qualea_parviflora,-44.321061,-3.379901
Qualea_parviflora,-55.151944,-19.739722
Qualea_parviflora,-51.4189,-20.3672
Qualea_parviflora,-57.6181,-22.6192
Qualea_parviflora,-40.9166667,-3.0166667
Qualea_parviflora,-57.695,-17.745833
Qualea_parviflora,-52.25,-15.883333
Qualea_parviflora,-38.734722,-7.465
Qualea_parviflora,-56.25,-14.6
Qualea_parviflora,-55.283333,-18.664167
Qualea_parviflora,-48.76,-15.8125
Qualea_parviflora,-54.426944,-20.668472
Qualea_parviflora,-55.179444,-18.667222
Qualea_parviflora,-56.166667,-18.733333
Qualea_parviflora,-52.233333,-14.633333
Qualea_parviflora,-57,-23
Qualea_parviflora,-56.083333,-15.583333
Qualea_parviflora,-54.933333,-18.953611
Qualea_parviflora,-55.503694,-19.10975
Qualea_parviflora,-57.616667,-19.25
Qualea_parviflora,-52.333333,-14.75
Qualea_parviflora,-57.486944,-17.994722
Qualea_parviflora,-39.513889,-7.265833
Qualea_parviflora,-45.666667,-7.4
Qualea_parviflora,-44.276111,-2.599917
Qualea_parviflora,-57.55,-19.245833
Qualea_parviflora,-53.599222,-21.612972
Qualea_parviflora,-40.988028,-3.656944
Qualea_parviflora,-38.870556,-6.852778
Qualea_parviflora,-47.46917,-7.33306
Qualea_parviflora,-58.1689,-23.2025
Qualea_parviflora,-57.506111,-18.011944
Qualea_parviflora,-44.729167,-6.392611
Qualea_parviflora,-57.51,-18.01
Qualea_parviflora,-54.616667,-20.45
Qualea_parviflora,-51.905278,-6.388056
Qualea_parviflora,-47.4166667,-7.2
Qualea_parviflora,-39.300611,-7.300611
Qualea_parviflora,-52.333333,-14.733333
Qualea_parviflora,-55.625556,-20.439167
Qualea_parviflora,-55.133333,-17.983333
Qualea_parviflora,-44.476864,-6.392611
Qualea_parviflora,-46.4,-8.8333333
Qualea_parviflora,-54.726667,-20.424167
Qualea_parviflora,-47.370622,-6.946308
Qualea_parviflora,-56.44583,-14.40861
Qualea_parviflora,-52.25667,-15.89028
Qualea_parviflora,-57.694722,-17.745833
Qualea_parviflora,-45.929722,-9.110833
Qualea_parviflora,-38.963138,-6.714394
Qualea_parviflora,-56.5,-22.13333
Qualea_parviflora,-55.298583,-18.664083
Qualea_parviflora,-55.733333,-20.366944
Qualea_parviflora,-44.30278,-2.52972
Qualea_parviflora,-42.799722,-2.75
Qualea_parviflora,-47.46734,-7.3329
Qualea_parviflora,-56.676389,-20.879167
Qualea_parviflora,-44.200972,-3.331722
Qualea_parviflora,-46.9,-8.966667
Qualea_parviflora,-42.56,-3.499722
Qualea_parviflora,-56.383333,-18.033333
Qualea_parviflora,-47.366667,-6.933333
Qualea_parviflora,-47.416667,-7.2
Qualea_parviflora,-39.051944,-6.903056
Qualea_parviflora,-55.658333,-20.436667
Qualea_parviflora,-40.977778,-3.629806
Qualea_parviflora,-44.3028,-2.5297
Qualea_parviflora,-46.716666,-8.633333
Qualea_parviflora,-44.729167,-6.178333
Qualea_parviflora,-46.035556,-7.5325
Qualea_parviflora,-47.42,-7.120833
Qualea_parviflora,-44.328889,-2.691667
Qualea_parviflora,-59.88,-20.94
Qualea_parviflora,-54.54,-18.72
Qualea_parviflora,-56.037167,-15.444167
Qualea_parviflora,-47.41666,-7.18333
Qualea_parviflora,-48.82222,-15.80639
Qualea_parviflora,-57.5061,-18.0119
Qualea_parviflora,-55.637222,-20.443889
Qualea_parviflora,-42.82639,-2.74694
Qualea_parviflora,-39.454167,-7.275556
Qualea_parviflora,-46.9,-8.9666667
Qualea_parviflora,-53.216667,-21.65
Qualea_parviflora,-56.266667,-14.566667
Qualea_parviflora,-39.532401,-7.217206
Qualea_parviflora,-38.961513,-6.713394
Qualea_parviflora,-48.56139,-18.1425
Qualea_parviflora,-57.55,-19.133333
Qualea_parviflora,-46.338889,-7.437778
Qualea_parviflora,-40.684167,-3.198333
Qualea_parviflora,-43.357844,-4.881518
Qualea_parviflora,-47.25,-7.11
Qualea_parviflora,-53.388889,-22.061389
Qualea_parviflora,-42.826389,-2.746944
Qualea_parviflora,-47.371388,-6.950555
Qualea_parviflora,-46.4,-8.833333
Qualea_parviflora,-44.73056,-17.59833
Qualea_parviflora,-48,-23.566667
Qualea_parviflora,-40.916667,-3.016667
Qualea_parviflora,-47.424167,-7.120833
Qualea_parviflora,-57.65,-19.016667
Qualea_parviflora,-53.083333,-22.016667
Qualea_parviflora,-39.470556,-7.337778
Qualea_parviflora,-39.026911,-6.786922
Qualea_parviflora,-38.960508,-6.712408
Qualea_parviflora,-46.716667,-8.633333
Qualea_parviflora,-57.503056,-17.894167
Qualea_parviflora,-52.28028,-15.8425
Qualea_parviflora,-45.35,-7.155833
Qualea_parviflora,-45.4,-7.23
Qualea_parviflora,-55.783333,-20.466667
Qualea_parviflora,-47.377777,-6.730555
Qualea_parviflora,-54.615556,-20.508056
Qualea_parviflora,-40.883333,-4.666667
Qualea_parviflora,-55.933333,-15.266667
Qualea_parviflora,-51.723889,-20.815833
Qualea_parviflora,-55.298333,-18.663889
Qualea_parviflora,-39.051944,-6.903333
Qualea_parviflora,-54.613611,-20.508889
Qualea_parviflora,-39.643333,-7.11
Qualea_parviflora,-57.592222,-19.201389
Qualea_parviflora,-45.993233,-8.907433
Qualea_parviflora,-57.694917,-17.745694
Qualea_parviflora,-45.4,-7.24
Qualea_parviflora,-42.588722,-2.840556
Qualea_parviflora,-56,-23
Qualea_parviflora,-39.394444,-7.347417
Qualea_parviflora,-43.5372222,-9.245
Qualea_parviflora,-55.283333,-18.65
Qualea_parviflora,-40.684444,-3.198056
Qualea_parviflora,-48.2,-13.667
Qualea_parviflora,-56.65,-18.983333
Qualea_parviflora,-46.99675,-7.232167
Qualea_parviflora,-54.405833,-20.532222
Qualea_parviflora,-55,-24.33333
Qualea_parviflora,-45.718889,-7.199444
Qualea_parviflora,-53.680556,-18.1475
Qualea_parviflora,-40.743889,-3.1875
Qualea_parviflora,-40.744444,-3.1875
Qualea_parviflora,-55.490278,-20.461667
Qualea_parviflora,-45.883333,-16.116667
Qualea_parviflora,-57.551944,-18.718333
Qualea_parviflora,-54.840472,-18.850194
Qualea_parviflora,-47.416667,-7.183333
Qualea_parviflora,-40.319986,-2.880008
Qualea_parviflora,-55.333333,-18.833333
Qualea_parviflora,-56.45,-14.333333
Qualea_parviflora,-38.958889,-6.711944
Qualea_parviflora,-47.417,-7.183
Qualea_parviflora,-40.988306,-3.655278
Qualea_parviflora,-49.05,-14.6333333
Qualea_parviflora,-39.348611,-7.407778
Qualea_parviflora,-52.2802778,-15.8425
Qualea_parviflora,-52.35306,-14.67333
Qualea_parviflora,-51.416667,-20.383333
Qualea_parviflora,-54.566667,-20.1475
Qualea_parviflora,-39.354436,-7.383867
Qualea_parviflora,-38.735,-7.465
Qualea_parviflora,-53.316667,-22.066667
Qualea_parviflora,-40.32,-2.88
Qualea_parviflora,-47.380555,-6.949167
Qualea_parviflora,-48.372222,-7.357222
Qualea_parviflora,-51.7666667,-12.8166667
Qualea_parviflora,-56.216667,-12.416667
Qualea_parviflora,-48.978333,-8.829444
Qualea_parviflora,-58.258722,-9.81975
Qualea_parviflora,-54.43,-10.45
Qualea_parviflora,-48.111667,-7.051389
Qualea_parviflora,-58.5,-14.833333
Qualea_parviflora,-54.433333,-10.45
Qualea_parviflora,-48.216667,-10
Qualea_parviflora,-47.7025,-11.693889
Qualea_parviflora,-56.25,-14.616667
Qualea_parviflora,-49.116667,-11.716667
Qualea_parviflora,-46.597778,-10.596472
Qualea_parviflora,-47.0047,-21.4678
Qualea_parviflora,-50.729167,-11.135555
Qualea_parviflora,-48.2775,-10.345556
Qualea_parviflora,-48.070556,-8.761667
Qualea_parviflora,-51.766667,-12.816667
Qualea_parviflora,-46.495,-10.583056
Qualea_parviflora,-46.509444,-10.356444
Qualea_parviflora,-48.108333,-10.233611
Qualea_parviflora,-47.0436111,-15.0305556
Qualea_parviflora,-51.86667,-12.9
Qualea_parviflora,-50.729278,-11.135722
Qualea_parviflora,-47.702222,-11.685555
Qualea_parviflora,-52.666667,-16.45
Qualea_parviflora,-46.957222,-12.1675
Qualea_parviflora,-48.083333,-10.8
Qualea_parviflora,-56.883333,-14.383333
Qualea_parviflora,-41.705556,-4.103889
Qualea_parviflora,-52.566667,-13.2
Qualea_parviflora,-48.35,-9.75
Qualea_parviflora,-53.533333,-16.933333
Qualea_parviflora,-48.013333,-7.364444
Qualea_parviflora,-50.766667,-13.1
Qualea_parviflora,-51.75,-12.85
Qualea_parviflora,-48.018056,-5.891389
Qualea_parviflora,-48.233888,-12.802222
Qualea_parviflora,-54.382778,-15.3775
Qualea_parviflora,-48.237222,-7.328056
Qualea_parviflora,-51.867,-12.9
Qualea_parviflora,-55.166667,-14.716667
Qualea_parviflora,-47.235278,-12.288333
Qualea_parviflora,-58.1,-14.333333
Qualea_parviflora,-48.96,-10.44
Qualea_parviflora,-58.5,-14.833
Qualea_parviflora,-59.833333,-13.333333
Qualea_parviflora,-57.3055556,-17.5280556
Qualea_parviflora,-48.32,-10.206667
Qualea_parviflora,-47.495555,-10.705278
Qualea_parviflora,-57.215142,-15.654019
Qualea_parviflora,-46.769722,-11.100277
Qualea_parviflora,-48,-11.77575
Qualea_parviflora,-48.772806,-11.77575
Qualea_parviflora,-50.121111,-6.354722
Qualea_parviflora,-49.036389,-9.115
Qualea_parviflora,-49.0297,-22.3553
Qualea_parviflora,-47.700833,-11.693611
Qualea_parviflora,-47.465,-8.818056
Qualea_parviflora,-51.76667,-12.81667
Qualea_parviflora,-46.591944,-11.148888
Qualea_parviflora,-56.037167,-15.419417
Qualea_parviflora,-52.2333333,-14.6333333
Qualea_parviflora,-47.211111,-11.593611
Qualea_parviflora,-52.233,-14.633
Qualea_parviflora,-47.022056,-14.94575
Qualea_parviflora,-47.438333,-7.726389
Qualea_parviflora,-50.5,-10.416667
Qualea_parviflora,-55.741944,-10.986667
Qualea_parviflora,-43.7681,-19.571056
Qualea_parviflora,-48.095833,-10.253611
Qualea_parviflora,-55.7,-11.7
Qualea_parviflora,-46.476389,-10.205833
Qualea_parviflora,-43.93778,-19.92083
Qualea_parviflora,-48.749167,-11.002222
Qualea_parviflora,-58.033333,-14.333333
Qualea_parviflora,-49.266414,-8.262992
Qualea_parviflora,-47.665556,-8.433611
Qualea_parviflora,-47.495556,-10.705278
Qualea_parviflora,-51.767,-12.817
Qualea_parviflora,-55.233333,-14.633333
Qualea_parviflora,-48.1756,-21.7944
Qualea_parviflora,-48.281944,-12.78
Qualea_parviflora,-47.211111,-11.591944
Qualea_parviflora,-51.866667,-12.9
Qualea_parviflora,-51,-14.366667
Qualea_parviflora,-52.280278,-15.8425
Qualea_parviflora,-48.772778,-11.775833
Qualea_parviflora,-60.358333,-13.742222
Qualea_parviflora,-55.771667,-15.306667
Qualea_parviflora,-58.306667,-16.356389
Qualea_parviflora,-49.5,-9.72
Qualea_parviflora,-52.6666667,-9.9
Qualea_parviflora,-51.866667,-10.183333
Qualea_parviflora,-52.439444,-15.093056
Qualea_parviflora,-52.8333333,-15.3833333
Qualea_parviflora,-50.5031,-10.4697
Qualea_parviflora,-48.234722,-10.364722
Qualea_parviflora,-49.623056,-9.156111
Qualea_parviflora,-49.771667,-12.561667
Qualea_parviflora,-48.364444,-10.431667
Qualea_parviflora,-48.3,-10.433333
Qualea_parviflora,-56.267,-16.642833
Qualea_parviflora,-51.233333,-10.166667
Qualea_parviflora,-48.216667,-10.283333
Qualea_parviflora,-46.495,-10.583055
Qualea_parviflora,-41.71,-4.103889
Qualea_parviflora,-55.832778,-15.408889
Qualea_parviflora,-55.233333,-14.65
Qualea_parviflora,-48.16,-8.657778
Qualea_parviflora,-50.475556,-10.4625
Qualea_parviflora,-54.579,-16.459528
Qualea_parviflora,-55.339167,-13.55
Qualea_parviflora,-47.078056,-8.763889
Qualea_parviflora,-54.96444,-8.73667
Qualea_parviflora,-55.833333,-15.383333
Qualea_parviflora,-43.67,-19.42
Qualea_parviflora,-51.166667,-14.25
Qualea_parviflora,-52.57,-13.2
Qualea_parviflora,-56.95,-14.333333
Qualea_parviflora,-55.831417,-15.407306
Qualea_parviflora,-50.44,-6.349444
Qualea_parviflora,-49.593611,-10.560833
Qualea_parviflora,-51.8666667,-12.9
Qualea_parviflora,-47.479167,-9.985
Qualea_parviflora,-56.814917,-10.346917
Qualea_parviflora,-46.500833,-10.356388
Qualea_parviflora,-52.354444,-14.715
Qualea_parviflora,-47.583611,-6.708055
Qualea_parviflora,-47.800556,-5.955278
Qualea_parviflora,-47.535833,-11.145
Qualea_parviflora,-49.0319,-22.3546
Qualea_parviflora,-48.416667,-10.8
Qualea_parviflora,-57.825028,-16.060667
Qualea_parviflora,-55.841111,-15.301389
Qualea_parviflora,-56.116667,-14.6
Qualea_parviflora,-48.483,-17.8
Qualea_parviflora,-50.6692,-11.2222
Qualea_parviflora,-47.95028,-16.25278
Qualea_parviflora,-48.118056,-10.3075
Qualea_parviflora,-60,-15
Qualea_parviflora,-48.123889,-10.392222
Qualea_parviflora,-41.5333333,-3.9333333
Qualea_parviflora,-51.076917,-11.597472
Qualea_parviflora,-57.268611,-11.661944
Qualea_parviflora,-48.147222,-8.364444
Qualea_parviflora,-49.396111,-12.130556
Qualea_parviflora,-52.666667,-9.9
Qualea_parviflora,-49.25,-12.25
Qualea_parviflora,-48.327778,-10.175
Qualea_parviflora,-59.3,-9.983333
Qualea_parviflora,-47.16,-12.24
Qualea_parviflora,-55.616667,-14.716667
Qualea_parviflora,-46.95,-12.9
Qualea_parviflora,-58.2955,-16.367111
Qualea_parviflora,-56.070833,-15.729167
Qualea_parviflora,-55.03333,-8.71666
Qualea_parviflora,-43.667,-19.417
Qualea_parviflora,-52.833333,-15.383333
Qualea_parviflora,-50.5025,-10.475278
Qualea_parviflora,-55.8333333,-15.3833333
Qualea_parviflora,-47.53575,-11.145
Qualea_parviflora,-52.265833,-15.855
Qualea_parviflora,-44.549722,-9.838055
Qualea_parviflora,-42.714722,-11.097222
Qualea_parviflora,-41.871389,-13.493889
Qualea_parviflora,-41.9,-13.533333
Qualea_parviflora,-45.084444,-12.344167
Qualea_parviflora,-41.317,-10.4
Qualea_parviflora,-44.40417,-19.27444
Qualea_parviflora,-42.083333,-13.316667
Qualea_parviflora,-42.573056,-14.745556
Qualea_parviflora,-45.583333,-13.5
Qualea_parviflora,-42.733333,-11.083333
Qualea_parviflora,-41.9,-13.533
Qualea_parviflora,-42.513889,-14.080278
Qualea_parviflora,-47.6,-21.633333
Qualea_parviflora,-42.7333333,-11.1166667
Qualea_parviflora,-41.907222,-13.515556
Qualea_parviflora,-43.277778,-11.556944
Qualea_parviflora,-42.311026,-8.381946
Qualea_parviflora,-42.505278,-14.088611
Qualea_parviflora,-54.63556,-16.47083
Qualea_parviflora,-42.753333,-13.089722
Qualea_parviflora,-43.466111,-9.213056
Qualea_parviflora,-47.6,-21.6169
Qualea_parviflora,-43.49,-9.219444
Qualea_parviflora,-41.680278,-4.091667
Qualea_parviflora,-42.557778,-14.552778
Qualea_parviflora,-42.733333,-11.116667
Qualea_parviflora,-44.683333,-13.45
Qualea_parviflora,-41.733333,-13.4
Qualea_parviflora,-47.50972,-14.1325
Qualea_parviflora,-44.911111,-11.940833
Qualea_parviflora,-44.2125,-14.231667
Qualea_parviflora,-44.565278,-14.203611
Qualea_parviflora,-41.729167,-4.123611
Qualea_parviflora,-41.841111,-13.578889
Qualea_parviflora,-43.485,-9.221389
Qualea_parviflora,-41.45,-10.621667
Qualea_parviflora,-43.488611,-9.220278
Qualea_parviflora,-41.842778,-13.605556
Qualea_parviflora,-41.816667,-13.616667
Qualea_parviflora,-41.8114,-13.5789
Qualea_parviflora,-43.98525,-19.471722
Qualea_parviflora,-42.533333,-14.166667
Qualea_parviflora,-42.526667,-14.536111
Qualea_parviflora,-42.540278,-14.586389
Qualea_parviflora,-42.718722,-11.185388
Qualea_parviflora,-42.546667,-14.752778
Qualea_parviflora,-42,-13
Qualea_parviflora,-42.583333,-13.9075
Qualea_parviflora,-44.197222,-14.234722
Qualea_parviflora,-42.466389,-14.569722
Qualea_parviflora,-60.38,-12.533333
Qualea_parviflora,-41.831944,-13.592778
Qualea_parviflora,-47.6,-21.647222
Qualea_parviflora,-43.266667,-11.55
Qualea_parviflora,-60.383333,-12.533333
Qualea_parviflora,-45.45,-13
Qualea_parviflora,-56.0369444,-22.6580556
Qualea_parviflora,-41.695916,-4.095555
Qualea_parviflora,-42.583333,-14.233333
Qualea_parviflora,-41.713889,-4.099722
Qualea_parviflora,-42.538644,-8.798772
Qualea_parviflora,-46,-11.45
Qualea_parviflora,-42.854167,-10.119167
Qualea_parviflora,-45.200556,-12.4925
Qualea_parviflora,-41.666667,-4.066667
Qualea_parviflora,-45.621111,-12.596111
Qualea_parviflora,-44.683,-13.45
Qualea_parviflora,-42.691111,-12.025278
Qualea_parviflora,-42.071417,-4.865389
Qualea_parviflora,-42.5,-14.116667
Qualea_parviflora,-56.054131,-22.905608
Qualea_parviflora,-41.831667,-4.367222
Qualea_parviflora,-41.816667,-13.266667
Qualea_parviflora,-45.35,-13.3
Qualea_parviflora,-42.9,-12.366667
Qualea_parviflora,-46.3511111,-13.9805556
Qualea_parviflora,-46.90583,-16.35778
Qualea_parviflora,-43.601666,-9.3725
Qualea_parviflora,-42.7,-11.033333
Qualea_parviflora,-41.807222,-13.607778
Qualea_parviflora,-42.707778,-11.091389
Qualea_parviflora,-44.766667,-12.6
Qualea_parviflora,-47.4781,-21.7103
Qualea_parviflora,-42.738889,-12.247222
Qualea_parviflora,-44.197778,-14.234722
Qualea_parviflora,-41.53333,-3.93333
Qualea_parviflora,-43.428333,-10.208889
Qualea_parviflora,-37.716389,-12.014167
Qualea_parviflora,-41.217,-10.35
Qualea_parviflora,-42.714722,-11.015278
Qualea_parviflora,-41.82,-13.6
Qualea_parviflora,-44.6833333,-13.45
Qualea_parviflora,-45.095556,-12.516944
Qualea_parviflora,-41.816667,-13.583333
Qualea_parviflora,-42.0858,-3.945617
Qualea_parviflora,-42.6,-14.116667
Qualea_parviflora,-46.049444,-11.629167
Qualea_parviflora,-45.75,-13.233333
Qualea_parviflora,-44.616667,-12.15
Qualea_parviflora,-45.768611,-12.099444
Qualea_parviflora,-41.9,-13.53333
Qualea_parviflora,-42.991667,-12.050278
Qualea_parviflora,-42.098333,-13.330556
Qualea_parviflora,-42.691111,-12.175278
Qualea_parviflora,-42.35,-13.983333
Qualea_parviflora,-41.815278,-13.603889
Qualea_parviflora,-45.600833,-11.894722
Qualea_parviflora,-42.583,-14.233
Qualea_parviflora,-45.1216,-12.285
Qualea_parviflora,-41.81666,-13.61666
Qualea_parviflora,-41.216667,-10.35
Qualea_parviflora,-43.15,-12.866667
Qualea_parviflora,-42.713333,-11.038333
Qualea_parviflora,-41.822222,-13.589722
Qualea_parviflora,-41.528611,-12.885
Qualea_parviflora,-42.533333,-14.083333
Qualea_parviflora,-42.737222,-11.125556
Qualea_parviflora,-41.703889,-5.217222
Qualea_parviflora,-41.3166667,-10.4
Qualea_parviflora,-41.83333,-13.46667
Qualea_parviflora,-42.725278,-11.18
Qualea_parviflora,-45.0666667,-9.05
Qualea_parviflora,-42.911944,-13.309722
Qualea_parviflora,-42.733,-11.117
Qualea_parviflora,-41.1,-13.15
Qualea_parviflora,-42.32,-14.1
Qualea_parviflora,-42.738889,-11.129167
Qualea_parviflora,-44.235,-13.035833
Qualea_parviflora,-45.096389,-12.517222
Qualea_parviflora,-46.0625,-11.160278
Qualea_parviflora,-45.483333,-11.95
Qualea_parviflora,-45.0325,-13.659167
Qualea_parviflora,-42.711944,-11.043611
Qualea_parviflora,-45.466667,-11.121389
Qualea_parviflora,-45.055833,-12.658889
Qualea_parviflora,-41.393056,-12.544722
Qualea_parviflora,-43.838611,-14.246667
Qualea_parviflora,-44.195167,-19.358778
Qualea_parviflora,-41.6,-13.15
Qualea_parviflora,-41.711431,-4.09317
Qualea_parviflora,-44.683333,-13.390833
Qualea_parviflora,-41.950278,-13.533611
Qualea_parviflora,-41.364856,-10.448272
Qualea_parviflora,-42.73333,-11.08333
Qualea_parviflora,-48.57083,-13.79
Qualea_parviflora,-48.433333,-6.233333
Qualea_parviflora,-42.0515,-4.868139
Qualea_parviflora,-42.716667,-11.033333
Qualea_parviflora,-44.583333,-13.383333
Qualea_parviflora,-45.583333,-9.283333
Qualea_parviflora,-45.816667,-12.216667
Qualea_parviflora,-42.5,-14.117
Qualea_parviflora,-41.807222,-13.607777
Qualea_parviflora,-44.41,-13.23
Qualea_parviflora,-41.5,-5.433333
Qualea_parviflora,-42.565833,-13.93
Qualea_parviflora,-45.166667,-11.8
Qualea_parviflora,-46.25,-13.233333
Qualea_parviflora,-45.098889,-12.518889
Qualea_parviflora,-42.646188,-8.8123
Qualea_parviflora,-43.366417,-10.680167
Qualea_parviflora,-42.516667,-14.242778
Qualea_parviflora,-41.680556,-4.089167
Qualea_parviflora,-41.803056,-13.595556
Qualea_parviflora,-43.638611,-9.131111
Qualea_parviflora,-45.897778,-14.925
Qualea_parviflora,-41.718611,-4.14
Qualea_parviflora,-41.696667,-4.096111
Qualea_parviflora,-45.947222,-14.901667
Qualea_parviflora,-39.733333,-10.65
Qualea_parviflora,-42.5833333,-14.2333333
Qualea_parviflora,-56.3,-22.116667
Qualea_parviflora,-48.5725,-6.2025
Qualea_parviflora,-42.5,-14.083333
Qualea_parviflora,-43.489416,-9.220083
Qualea_parviflora,-41.294167,-10.441111
Qualea_parviflora,-43.524444,-6.833056
Qualea_parviflora,-45.066667,-9.05
Qualea_parviflora,-42.888611,-16.742778
Qualea_parviflora,-41.811389,-13.579167
Qualea_parviflora,-41.816667,-13.6
Qualea_parviflora,-46.0666667,-17.2
Qualea_parviflora,-45.28,-11.0717
Qualea_parviflora,-42.5,-14.1166667
Qualea_parviflora,-46.1725,-17.74278
Qualea_parviflora,-44.626389,-12.184167
Qualea_parviflora,-42.505278,-14.087778
Qualea_parviflora,-42.673138,-11.3115
Qualea_parviflora,-44.37,-12.09
Qualea_parviflora,-41.819722,-13.595556
Qualea_parviflora,-41.886389,-13.060556
Qualea_parviflora,-45.084361,-12.34425
Qualea_parviflora,-41.106667,-13.149167
Qualea_parviflora,-42.7166667,-11.0333333
Qualea_parviflora,-42.3015,-10.0012
Qualea_parviflora,-42.098333,-13.330555
Qualea_parviflora,-42.832917,-6.230139
Qualea_parviflora,-48.919319,-6.287361
Qualea_parviflora,-41.75,-13.6
Qualea_parviflora,-42.510278,-14.231111
Qualea_parviflora,-42.300641,-8.377264
Qualea_parviflora,-44.352222,-11.128333
Qualea_parviflora,-41.383333,-13
Qualea_parviflora,-44.910833,-13.780278
Qualea_parviflora,-45.493333,-11.118611
Qualea_parviflora,-43.565932,-7.224651
Qualea_parviflora,-45.033333,-12.665
Qualea_parviflora,-42.366667,-3.850278
Qualea_parviflora,-43.537222,-9.245
Qualea_parviflora,-45.204444,-12.480556
Qualea_parviflora,-42.534444,-14.328333
Qualea_parviflora,-41.533333,-3.933333
Qualea_parviflora,-42.554,-13.195
Qualea_parviflora,-41.423611,-13.160556
Qualea_parviflora,-50.5,-10.42
Qualea_parviflora,-45.1666667,-11.8
Qualea_parviflora,-41.316667,-10.4
Qualea_parviflora,-45.753611,-12.087778
Qualea_parviflora,-41.15,-13.4
Qualea_parviflora,-40.082222,-13.596666
Qualea_parviflora,-42.751431,-8.709808
Qualea_parviflora,-41.802222,-13.589722
Qualea_parviflora,-43.7961111,-18.9286111
Qualea_parviflora,-42.89,-16.742778
Qualea_parviflora,-43.340833,-17.015833
Qualea_parviflora,-42.466667,-14.066667
Qualea_parviflora,-44.997222,-8.885
Qualea_parviflora,-41.437778,-4.411944
Qualea_parviflora,-43.969944,-19.454361
Qualea_parviflora,-46.383333,-16.666667
Qualea_parviflora,-52.33,-14.73
Qualea_parviflora,-46.96,-12.17
Qualea_parviflora,-50.5,-10.41666
Qualea_parviflora,-62,-16
Qualea_parviflora,-50.71666,-11.56666
Qualea_parviflora,-43.3,-16.6
Qualea_parviflora,-38.406389,-6.986389
Qualea_parviflora,-43.71417,-19.16917
Qualea_parviflora,-41.29417,-10.44111
Qualea_parviflora,-49.11666,-11.71666
Qualea_parviflora,-47.955278,-15.970833
Qualea_parviflora,-50.58333,-10.66666
Qualea_parviflora,-48.58,-15.5
Qualea_parviflora,-43.7,-19.166667
Qualea_parviflora,-43.605556,-19.313333
Qualea_parviflora,-52.4166667,-17.4333333
Qualea_parviflora,-49.216667,-11.933333
Qualea_parviflora,-49.25,-8.316667
Qualea_parviflora,-41.834767,-13.6043
Qualea_parviflora,-63,-8
Qualea_parviflora,-51.87,-12.9
Qualea_parviflora,-38.5575,-7.055
Qualea_parviflora,-62.1091667,-16.4402777
Qualea_parviflora,-43.274167,-16.567583
Qualea_parviflora,-49.25,-8.3166667
Qualea_parviflora,-45.5,-11.95
Qualea_parviflora,-52.17,-14.18
Qualea_parviflora,-45.916667,-16.016667
Qualea_parviflora,-42.67,-5.33
Qualea_parviflora,-41.83333,-13.46666
Qualea_parviflora,-46.166667,-16.75
Qualea_parviflora,-51.76666,-12.81666
Qualea_parviflora,-51.23333,-10.16666
Qualea_parviflora,-41.89,-13.06
Qualea_parviflora,-56,-13.2
Qualea_parviflora,-43.6,-19.3333333
Qualea_parviflora,-57.55,-19.13
Qualea_parviflora,-54.43333,-10.45
Qualea_parviflora,-51.86666,-10.18333
Qualea_parviflora,-51.87,-12.82
Qualea_parviflora,-50.3779,-22.5953
Qualea_parviflora,-45.803889,-15.430833
Qualea_parviflora,-62.1092,-16.4236
Qualea_parviflora,-60.3833333,-14.8166667
Qualea_parviflora,-60.76444,-14.55638
Qualea_parviflora,-49.500278,-20.288333
Qualea_parviflora,-60.71666,-13.98333
Qualea_parviflora,-49.18194,-10.44278
Qualea_parviflora,-60.76083,-14.55833
Qualea_parviflora,-60.81666,-14.55
Qualea_parviflora,-45.266667,-16.366667
Qualea_parviflora,-60.72,-13.98
Qualea_parviflora,-61,-13.55
Qualea_parviflora,-48.965,-15.83361
Qualea_parviflora,-59.5,-18.38
Qualea_parviflora,-60.7666667,-14.35
Qualea_parviflora,-60.39277,-14.80305
Qualea_parviflora,-50.0875,-20.4222
Qualea_parviflora,-47.273056,-20.164444
Qualea_parviflora,-45.4666667,-11.1213889
Qualea_parviflora,-60.38888,-14.81055
Qualea_parviflora,-60.7722,-14.5642
Qualea_parviflora,-47.7333333,-20.8
Qualea_parviflora,-47.578056,-21.612222
Qualea_parviflora,-45.116667,-16.35
Qualea_parviflora,-50.567694,-21.537611
Qualea_parviflora,-60.8127778,-13.8986111
Qualea_parviflora,-47.733333,-20.8
Qualea_parviflora,-46.95,-22.4333
Qualea_parviflora,-60.7717,-14.5628
Qualea_parviflora,-60.40472,-14.80833
Qualea_parviflora,-48.068222,-22.030083
Qualea_parviflora,-60.38611,-14.82666
